game_id,rating
3260,1587.31
3266,1633.67
3267,2036.57
3268,1902.4
3274,1949.55
3275,1884.98
3277,1815.26
3288,1511.85
3292,1858.87
3293,1951.02
3294,1960.76
3298,1641.01
3301,2027.49
3304,2018.67
3305,1811.18
3307,1966.89
3308,1686.08
3310,1956.8
3313,1872.8
3318,1830.5
3319,1836.83
3321,1889.39
3333,1822.09
3335,1847.71
3338,1898.22
3339,1801.97
3340,1852.29
3342,1856.57
3346,1946.62
3347,1691.43
3348,1812.03
3350,1941.07
3351,1815.67
3353,1838.99
3355,2054.69
3356,1766.66
3357,1940.85
3360,1969.42
3362,1970.06
3370,1895.45
3374,1965.19
3377,1847.24
3379,2005.98
3380,1721.97
3381,1963.86
3383,1889.34
3385,1959.81
3386,1733.93
3388,1922.51
3389,1988.71
3391,1884.92
3393,1697.27
3394,1762.29
3396,1966.72
3399,1855.79
3402,1832.44
3403,1874.03
3405,2019.37
3406,2038.29
3410,1930.49
3412,1799.2
3413,1959.71
3414,1760.58
3417,1957.48
3422,1965.69
3424,1908.74
3425,1956.6
3426,1716.71
3428,1956.22
3433,1844.62
3434,1778.59
3435,2028.63
3437,1500.0
3439,1892.79
3443,1934.88
3452,1747.8
3455,1913.02
3459,1999.68
3460,1907.66
3463,1955.83
3465,1583.85
3467,1873.78
3472,1872.69
3474,1883.02
3475,1854.25
3478,1848.07
3479,1818.71
3482,1783.33
3485,1532.32
3490,2048.44
3495,1747.59
3497,1813.34
3504,1897.83
3507,1584.16
3508,1811.14
3509,1973.83
3513,1860.96
3522,1870.4
3525,1719.22
3533,1729.32
3538,1899.84
3540,2053.55
3543,1931.89
3548,1998.97
3549,1889.63
3569,2027.54
3570,1855.75
3582,1745.98
3588,1507.34
3589,2065.04
3594,1809.23
3599,2074.33
3600,1961.1
3604,1919.46
3607,1963.19
3609,1335.76
3616,1867.22
3618,2048.17
3620,1811.56
3622,1705.21
3624,1878.77
3630,1854.79
3634,1863.25
3637,1892.33
3644,1967.03
3645,2018.11
3649,2063.37
3655,1732.4
3657,1913.9
3659,1802.98
3660,1806.25
3661,1777.59
3662,1799.35
3667,1868.64
3681,1959.17
3682,1617.19
3686,1782.9
3689,2066.54
3694,1691.4
3695,1859.72
3696,1520.87
3697,1723.85
3698,1957.66
3708,1290.29
3709,1767.93
3710,1764.81
3721,1684.18
3727,1981.56
3728,2024.04
3731,1863.86
3735,1858.67
3736,1923.26
3737,2010.94
3742,1799.03
3744,1350.78
3747,1666.76
3759,2007.89
3761,1859.51
3762,1957.83
3768,1795.42
3771,1745.36
3774,1547.52
3779,1644.4
3786,1927.09
3791,1703.71
3792,1858.56
3793,1656.64
3796,1885.24
3800,1715.05
3804,1504.98
3805,2048.95
3806,1703.92
3808,2016.59
3810,1871.44
3820,1788.16
3822,1981.97
3823,2013.57
3824,1819.21
3832,1883.83
3833,1879.95
3834,2010.72
3839,1711.69
3844,1797.8
3847,1340.27
3848,2005.57
3853,1759.27
3854,1892.56
3863,1956.96
3866,1755.77
3870,1706.98
3877,1825.73
3878,2025.48
3882,1832.06
3883,1316.87
3885,1614.01
3887,1998.08
3892,1601.65
3896,1896.46
3909,1941.29
3911,1890.14
3914,1907.44
3915,1846.04
3917,1895.98
3921,1834.44
3922,1936.07
3927,1765.62
3928,1797.27
3931,1839.87
3932,1850.38
3933,1779.73
3934,1940.81
3935,1689.52
3941,2001.62
3943,1839.28
3948,1488.59
3949,1828.59
3951,1920.06
3957,1773.52
3960,1769.64
3962,1795.64
3972,1615.42
3974,2025.35
3979,1944.71
3981,1853.25
3985,2006.65
3986,1933.33
4008,2016.29
4012,1766.94
4015,1887.78
4022,1886.56
4027,1885.7
4029,1871.35
4033,1934.14
4036,1846.55
4037,1875.58
4039,1857.55
4043,1827.89
4045,1926.0
4046,1782.16
4047,1806.2
4048,1757.29
4049,1864.29
4052,1900.51
4053,1698.79
4061,1766.1
4062,1737.14
4065,2050.03
4072,1856.16
4075,1722.5
4076,1878.72
4083,1847.71
4084,1851.66
4085,1771.92
4088,1891.9
4089,1803.26
4093,2008.57
4094,1831.94
4100,1500.0
4101,2010.17
4103,1830.41
4104,1896.14
4106,1778.65
4110,2113.7
4111,1785.38
4115,1618.01
4117,1814.01
4125,1995.34
4126,1726.72
4131,1932.51
4135,2033.57
4143,1601.14
4148,2111.78
4151,1794.4
4152,2042.13
4154,1889.22
4157,1948.74
4163,1849.89
4166,1834.99
4169,1725.99
4171,1610.8
4177,1722.0
4178,1866.8
4184,2053.28
4188,1807.41
4189,1880.25
4190,1791.55
4192,1953.69
4193,1700.54
4199,1876.86
4200,1766.05
4201,1764.24
4202,1901.6
4204,1866.77
4207,1534.42
4209,1995.28
4213,1494.62
4216,1649.03
4217,1805.19
4218,1915.57
4228,1884.24
4229,1715.87
4231,1914.28
4233,1964.44
4235,1931.74
4237,2025.88
4242,2108.09
4243,1948.33
4244,1586.57
4246,1675.88
4250,1679.16
4251,1968.66
4252,1992.85
4253,1915.44
4257,1812.48
4265,2005.57
4266,1998.89
4267,1818.61
4268,1601.57
4269,1970.68
4271,1768.82
4272,1717.58
4277,1723.54
4281,1994.94
4285,2013.11
4287,1868.31
4292,1853.55
4300,1533.96
4301,1876.44
4305,1991.81
4307,1849.9
4312,1565.51
4317,1953.55
4318,1598.14
4319,1773.62
4322,1865.52
4323,1876.65
4328,1745.11
4345,2006.29
4346,2046.73
4348,1739.72
4355,1930.33
4356,1744.1
4357,1935.11
4361,2013.88
4362,1959.03
4364,2004.53
4365,1866.12
4368,1810.04
4369,1979.98
4373,1960.75
4376,1705.15
4383,1794.18
4384,1747.93
4386,1998.05
4389,2117.99
4390,1765.9
4394,1801.64
4398,1866.4
4400,1624.39
4401,1668.47
4422,1799.49
4423,1860.47
4430,1741.08
4436,1713.06
4439,1692.6
4447,1760.41
4448,1726.81
4449,2023.01
4451,2067.59
4455,1867.67
4458,1669.32
4466,1468.25
4467,1692.58
4468,1500.0
4477,1948.68
4482,1681.07
4483,1984.02
4488,1789.47
4493,1971.58
4499,1730.44
4500,1844.64
4501,1866.98
4503,1912.84
4506,1895.47
4508,1632.12
4509,1923.99
4516,1780.93
4517,1861.58
4518,1779.95
4522,1888.45
4525,1977.53
4537,1857.79
4541,1869.82
4548,1949.3
4549,1907.57
4550,1715.12
4553,1802.47
4554,1843.56
4560,1906.51
4563,1931.93
4564,1837.58
4569,1518.0
4575,1800.29
4577,1993.86
4587,1926.06
4592,1839.99
4601,1905.03
4602,1941.48
4605,1993.49
4609,1954.37
4614,1842.81
4616,1872.54
4622,1944.34
4627,1768.88
4632,1871.27
4633,2031.32
4634,1915.49
4636,1713.26
4637,1624.13
4641,1831.45
4642,1930.97
4644,1764.22
4649,1858.04
4650,1825.51
4653,1901.92
4654,1758.03
4656,1836.6
4658,1946.85
4668,2043.11
4675,1886.11
4677,1560.62
4681,2064.7
4682,1820.42
4684,1902.7
4685,1867.9
4690,1846.93
4694,1981.94
4695,1869.82
4698,1847.59
4705,1818.07
4706,1747.97
4715,2114.38
4716,1741.09
4717,1976.6
4726,1718.13
4730,1820.36
4734,1754.83
4735,1814.22
4741,1948.93
4743,1822.0
4744,1957.72
4745,1982.94
4747,1881.24
4752,1940.01
4753,1665.45
4757,1807.46
4759,1848.58
4760,1745.92
4765,1948.54
4769,2015.44
4774,1871.67
4776,1729.48
4779,1880.86
4788,1841.74
4790,1962.08
4804,1620.88
4806,1774.25
4808,1868.77
4809,1869.46
4810,1955.25
4811,1848.11
4812,1903.17
4815,2141.41
4816,1893.66
4817,1715.44
4819,2101.8
4820,1684.31
4823,1784.28
4825,1992.25
4826,1721.98
4827,1919.67
4828,1882.07
4830,1715.64
4842,1836.96
4847,2025.63
4848,1895.52
4850,2048.2
4852,1830.24
4853,1791.05
4855,1882.94
4860,1799.7
4865,2025.59
4868,1920.23
4872,1853.83
4876,1892.47
4880,2026.46
4884,1987.35
4885,1668.39
4887,1750.97
4892,1951.92
4896,2023.62
4898,1963.89
4903,1824.46
4909,1570.28
4910,2020.09
4914,1948.42
4917,1611.94
4923,1666.24
4925,1876.89
4926,1666.6
4928,1686.61
4935,1651.76
4937,1915.84
4945,1783.73
4947,2033.08
4948,1931.21
4950,1750.71
4951,2017.82
4954,1995.41
4955,1812.77
4961,1690.51
4963,1915.15
4969,1849.27
4972,2006.1
4981,1900.05
4983,1730.53
4991,1956.55
5000,1964.43
5005,1636.44
5007,1647.0
5009,1809.06
5011,1832.2
5014,1773.33
5016,1953.23
5018,1852.59
5026,1999.3
5030,2043.64
5032,1685.87
5033,1987.37
5034,1883.66
5035,1692.36
5037,1748.69
5039,1830.68
5040,1841.06
5049,1799.37
5057,1903.88
5058,1738.72
5062,1954.75
5067,1947.53
5068,2011.59
5071,1995.35
5079,1871.58
5082,1850.75
5084,1500.0
5088,1854.46
5093,1845.92
5100,1890.36
5103,1899.17
5106,1754.39
5107,1901.66
5108,1732.06
5109,2142.28
5113,1874.98
5114,1853.6
5116,1999.91
5119,1899.61
5122,1853.59
5125,1963.53
5130,1546.01
5140,1634.6
5144,1829.74
5146,1539.63
5149,1836.02
5150,1720.64
5151,1855.7
5153,1962.1
5157,1884.92
5158,2003.58
5159,2011.5
5161,1860.59
5164,1807.84
5168,2003.62
5171,1686.43
5172,1849.73
5173,2092.35
5174,1974.02
5177,1949.14
5180,1915.77
5185,1978.94
5189,2072.63
5190,1812.61
5195,1997.09
5197,1443.88
5199,1723.01
5202,1718.71
5204,1991.57
5208,1833.81
5209,1844.35
5214,1762.34
5216,1954.84
5217,1656.88
5220,1867.97
5221,1643.36
5227,1969.77
5228,2021.66
5231,1944.83
5237,1967.9
5243,1941.92
5249,1805.59
5250,1892.96
5251,1997.72
5252,1891.56
5254,1758.74
5261,1971.72
5266,1762.84
5267,1940.82
5270,1972.84
5274,1716.33
5275,1601.25
5278,1838.95
5280,1889.33
5284,1844.53
5287,1866.5
5288,1739.78
5289,1913.31
5292,1884.26
5293,1874.65
5294,1714.46
5299,1986.21
5300,1518.05
5304,1761.59
5307,1818.4
5309,1472.95
5313,1730.57
5316,1912.04
5317,1728.61
5321,1813.63
5324,1735.49
5328,1920.4
5332,1915.7
5335,1796.47
5337,1878.46
5339,1838.53
5346,1996.98
5348,1736.97
5351,1878.41
5355,1988.89
5358,1840.83
5360,1746.55
5361,1668.6
5364,2015.92
5367,1941.58
5369,1959.13
5372,1895.62
5373,1870.21
5375,1754.89
5376,1904.69
5383,1797.32
5389,2028.2
5392,1857.86
5396,2081.82
5397,1911.88
5400,1708.66
5406,1779.5
5411,1812.94
5416,1862.19
5419,1989.6
5420,1996.21
5422,1652.55
5423,1840.32
5425,1798.93
5429,1919.6
5431,1742.81
5436,1782.84
5438,1669.2
5441,1961.41
5442,1700.2
5444,1956.58
5445,1958.7
5454,2056.54
5462,2121.36
5463,1902.03
5464,1810.92
5466,1640.07
5469,1866.32
5476,2002.66
5478,1828.56
5483,1870.63
5488,1784.97
5489,1858.78
5490,1739.89
5492,1971.14
5494,1698.69
5497,1811.36
5500,2011.19
5502,1988.77
5506,1918.64
5508,1826.03
5511,1890.34
5512,1911.73
5524,1677.87
5527,1659.13
5529,1744.85
5530,1827.95
5533,1883.05
5535,1721.87
5536,1826.1
5538,1690.76
5548,1854.93
5556,1735.85
5557,1729.47
5558,2002.95
5562,1970.43
5564,1879.75
5567,1867.95
5569,1955.61
5582,1890.03
5587,1717.32
5592,1661.0
5601,1829.95
5604,1946.81
5611,1823.2
5625,2047.99
5632,1610.8
5634,1871.29
5635,1983.95
5637,1715.51
5640,1778.01
5643,1776.69
5645,1968.76
5647,1830.41
5649,2014.34
5652,1782.9
5655,1880.54
5660,1873.34
5662,2005.13
5667,2061.94
5671,1733.52
5678,1914.49
5680,1820.55
5683,2028.21
5687,1868.28
5691,1789.52
5697,1866.59
5700,1914.58
5703,1862.14
5704,1926.06
5711,1795.07
5714,1818.44
5716,1818.02
5717,1691.71
5718,1929.92
5720,1781.19
5721,1700.05
5729,1839.03
5730,1712.53
5731,1863.36
5733,1845.24
5735,1908.36
5739,1727.39
5740,1921.51
5742,1838.04
5747,2058.42
5748,1854.56
5750,1933.9
5752,1798.67
5753,1854.04
5756,1911.96
5758,2057.93
5760,1896.68
5761,1843.71
5762,1649.37
5764,1758.04
5768,1997.72
5772,1634.64
5781,2089.53
5782,1636.24
5784,1855.29
5789,1783.86
5794,1733.05
5795,1820.63
5796,1872.74
5802,1794.72
5805,1828.74
